,date,fighter_fighter,opponent,result,method,form_skore_fighter,form_skore_opponent,ground_def_skill_fighter,ground_att_skill_fighter,stand_def_skill_fighter,stand_att_skill_fighter,stamina_fighter,ground_def_skill_opponent,ground_att_skill_opponent,stand_def_skill_opponent,stand_att_skill_opponent,stamina_opponent
5433,2021-01-23,Brad Tavares,Antonio Carlos Junior,1,U-DEC,0.9,0.9,1.123465129527847,0.20941351043420708,1.0648036483687786,0.5254643628629901,0.52,1.192401107740945,2.372027650207936,0.9425012589722729,0.3381578754678583,0.4666666666666667
5434,2015-12-10,Kevin Casey,Antonio Carlos Junior,0,DRAW,-0.4,0.20000000000000004,1.348725379922593,0.15906439145336537,0.502724622767876,0.31846039859417663,0.19999999999999998,1.192401107740945,2.372027650207936,0.9425012589722729,0.3381578754678583,0.4666666666666667
5435,2019-09-14,Uriah Hall,Antonio Carlos Junior,1,S-DEC,-0.7,1.3,1.2590246778661496,0.20174028133272082,1.0544422289103175,1.2233498221539936,0.8904761904761904,1.192401107740945,2.372027650207936,0.9425012589722729,0.3381578754678583,0.4666666666666667
5436,2014-12-20,Patrick Cummins,Antonio Carlos Junior,1,U-DEC,0.0,0.1,0.8880633123913741,0.580157153529768,0.5487487777222061,0.6809688471134496,0.6,1.192401107740945,2.372027650207936,0.9425012589722729,0.3381578754678583,0.4666666666666667
5437,2014-05-31,Vitor Miranda,Antonio Carlos Junior,0,U-DEC,0.0,0.0,0.5270201965678352,0.38784276597236833,1.3133390653910475,1.2243655237872804,0.2,1.192401107740945,2.372027650207936,0.9425012589722729,0.3381578754678583,0.4666666666666667
5438,2015-06-27,Eddie Gordon,Antonio Carlos Junior,0,SUB,0.0,0.1,0.7209690548464093,0.7793058284217418,0.6359247405843217,0.8290376780749498,0.0,1.192401107740945,2.372027650207936,0.9425012589722729,0.3381578754678583,0.4666666666666667
5439,2016-03-19,Daniel Kelly,Antonio Carlos Junior,1,KO/TKO,0.6000000000000001,0.19999999999999998,1.4321764446742897,0.5229778570615602,0.8760239700081904,0.5135440887940277,0.5,1.192401107740945,2.372027650207936,0.9425012589722729,0.3381578754678583,0.4666666666666667
5440,2017-06-03,Eric Spicely,Antonio Carlos Junior,0,SUB,0.0,0.09999999999999998,0.6637825009960331,0.9892026328766536,0.969461945568393,0.370564680695081,0.0,1.192401107740945,2.372027650207936,0.9425012589722729,0.3381578754678583,0.4666666666666667
5441,2016-12-30,Marvin Vettori,Antonio Carlos Junior,0,U-DEC,0.1,-0.5,1.5936800569356955,1.045511297788125,1.2714048397862676,0.4062355385990534,1.05,1.192401107740945,2.372027650207936,0.9425012589722729,0.3381578754678583,0.4666666666666667
5442,2017-10-28,Jack Marshman,Antonio Carlos Junior,0,SUB,0.20000000000000004,-0.29999999999999993,0.5569228752075989,0.0020466639377814165,1.5240942968932636,0.47291439288318726,0.4,1.192401107740945,2.372027650207936,0.9425012589722729,0.3381578754678583,0.4666666666666667
5443,2019-05-18,Ian Heinisch,Antonio Carlos Junior,1,U-DEC,0.1,1.5,1.0496486223694823,0.27677414160930647,1.049198628484251,0.6607911463446738,0.24,1.192401107740945,2.372027650207936,0.9425012589722729,0.3381578754678583,0.4666666666666667
5444,2019-03-09,Tim Boetsch,Omari Akhmedov,0,U-DEC,0.7,-0.5,0.6611087961869986,0.1994998800311919,1.1727923006816923,0.9355449939181606,0.44571428571428573,0.9543044229749753,0.6804702900749631,1.1407793293691415,0.595884531298614,0.5272727272727272
5445,2016-11-26,Kyle Noke,Omari Akhmedov,0,U-DEC,-0.09999999999999998,-0.09999999999999998,0.8470960803650848,0.793429245516011,1.6962195532387099,0.8505957846441027,0.2533333333333333,0.9543044229749753,0.6804702900749631,1.1407793293691415,0.595884531298614,0.5272727272727272
5446,2021-07-10,Brad Tavares,Omari Akhmedov,1,S-DEC,0.5,1.1,1.123465129527847,0.20941351043420708,1.0648036483687786,0.5254643628629901,0.52,0.9543044229749753,0.6804702900749631,1.1407793293691415,0.595884531298614,0.5272727272727272
5447,2015-06-06,Brian Ebersole,Omari Akhmedov,0,KO/TKO,0.5,0.20000000000000004,1.1233872319034852,0.26577373431050455,1.0166176874269608,0.5893913685495757,0.39999999999999997,0.9543044229749753,0.6804702900749631,1.1407793293691415,0.595884531298614,0.5272727272727272
5448,2020-08-08,Chris Weidman,Omari Akhmedov,1,U-DEC,-0.9,0.7000000000000001,1.369120472688235,1.4676247707350452,0.6180778599006032,0.8234611538946321,1.05,0.9543044229749753,0.6804702900749631,1.1407793293691415,0.595884531298614,0.5272727272727272
5449,2015-12-10,Sergio Moraes,Omari Akhmedov,1,KO/TKO,0.20000000000000007,0.4,1.482684001611074,0.9174248401466213,1.1252431007734383,0.44516312589106133,0.5272727272727272,0.9543044229749753,0.6804702900749631,1.1407793293691415,0.595884531298614,0.5272727272727272
5450,2014-03-08,Gunnar Nelson,Omari Akhmedov,1,SUB,0.1,0.1,1.3459936166205244,2.1518193451650016,0.9358662019856478,0.3809371061848482,0.44,0.9543044229749753,0.6804702900749631,1.1407793293691415,0.595884531298614,0.5272727272727272
5451,2019-09-07,Zak Cummings,Omari Akhmedov,0,U-DEC,0.9,0.10000000000000009,1.2622978884255247,0.9127680193821927,1.304496529228873,0.43600482863769613,0.475,0.9543044229749753,0.6804702900749631,1.1407793293691415,0.595884531298614,0.5272727272727272
5452,2021-01-20,Tom Breese,Omari Akhmedov,0,SUB,0.30000000000000004,0.30000000000000004,1.2164253612393365,0.00844475721323012,1.3734703069259502,1.3553683202339042,0.3,0.9543044229749753,0.6804702900749631,1.1407793293691415,0.595884531298614,0.5272727272727272
5453,2016-04-16,Elizeu Zaleski dos Santos,Omari Akhmedov,1,KO/TKO,-0.1,0.5,1.2009699469202277,0.4422981594034225,1.3583515527626517,0.8515845163556566,0.6,0.9543044229749753,0.6804702900749631,1.1407793293691415,0.595884531298614,0.5272727272727272
5454,2017-12-30,Marvin Vettori,Omari Akhmedov,0,DRAW,0.20000000000000004,0.09999999999999998,1.5936800569356955,1.045511297788125,1.2714048397862676,0.4062355385990534,1.05,0.9543044229749753,0.6804702900749631,1.1407793293691415,0.595884531298614,0.5272727272727272
5455,2017-05-28,Abdul Razak Alhassan,Omari Akhmedov,0,S-DEC,0.1,0.5,0.8068806715225985,0.15579690949227373,1.371303555506676,1.3923056979708064,0.0,0.9543044229749753,0.6804702900749631,1.1407793293691415,0.595884531298614,0.5272727272727272
5456,2019-12-14,Ian Heinisch,Omari Akhmedov,0,U-DEC,0.4,0.9,1.0496486223694823,0.27677414160930647,1.049198628484251,0.6607911463446738,0.24,0.9543044229749753,0.6804702900749631,1.1407793293691415,0.595884531298614,0.5272727272727272
5457,2011-12-30,Dong Hyun Kim,Sean Pierson,1,U-DEC,0.30000000000000004,0.1,1.165453949524746,1.1400835320841918,0.7598037252253471,0.8136106512814336,0.7076923076923076,1.0704567740282025,0.17603045418745075,1.0147084680563472,0.34337792045763416,0.48
5458,2010-12-11,Matthew Riddle,Sean Pierson,0,U-DEC,0.9,0.0,1.2981422155749838,1.0673076621981732,0.6827342536928914,0.6008836651911986,0.5272727272727272,1.0704567740282025,0.17603045418745075,1.0147084680563472,0.34337792045763416,0.48
5459,2011-04-30,Jake Ellenberger,Sean Pierson,1,KO/TKO,0.20000000000000007,0.1,1.3969121194987308,0.552714878798017,0.8261014335965845,0.8765517237245117,0.4,1.0704567740282025,0.17603045418745075,1.0147084680563472,0.34337792045763416,0.48
5460,2013-06-15,Kenny Robertson,Sean Pierson,0,M-DEC,-0.4,0.09999999999999998,1.2775962779245886,1.2357012044039384,0.9187130537938235,0.626210095734329,0.12,1.0704567740282025,0.17603045418745075,1.0147084680563472,0.34337792045763416,0.48
5461,2012-09-22,Lance Benoist,Sean Pierson,0,U-DEC,0.1,0.0,1.062898831090407,0.4074549378755177,1.0273115936687227,0.42005908701724254,0.3,1.0704567740282025,0.17603045418745075,1.0147084680563472,0.34337792045763416,0.48
5462,2013-03-02,Dong Hyun Kim,Siyar Bahadurzada,1,U-DEC,0.30000000000000004,0.1,1.165453949524746,1.1400835320841918,0.7598037252253471,0.8136106512814336,0.7076923076923076,1.0576996265407386,0.7613317312268012,1.3686394015129282,1.0751599841635242,0.32
5463,2013-12-28,John Howard,Siyar Bahadurzada,1,U-DEC,-0.30000000000000004,0.1,0.8256755060270017,0.6233351508076782,0.7574491301742476,0.6720454504506626,0.3272727272727272,1.0576996265407386,0.7613317312268012,1.3686394015129282,1.0751599841635242,0.32
5464,2012-04-14,Paulo Thiago,Siyar Bahadurzada,0,KO/TKO,0.5,0.0,0.7726070626553633,0.46563505018412177,1.3673578756094265,0.38438695069609374,0.4,1.0576996265407386,0.7613317312268012,1.3686394015129282,1.0751599841635242,0.32
5465,2016-03-05,Brandon Thatch,Siyar Bahadurzada,0,SUB,0.4,0.0,0.0,0.3777908343125734,1.602787413351234,0.9956380248486199,0.0,1.0576996265407386,0.7613317312268012,1.3686394015129282,1.0751599841635242,0.32
5466,2018-04-21,Luan Chagas,Siyar Bahadurzada,0,KO/TKO,-0.4,0.09999999999999998,0.9682119346841069,0.6704376854599405,0.7738370287082934,0.35083069212674384,0.1,1.0576996265407386,0.7613317312268012,1.3686394015129282,1.0751599841635242,0.32
5467,2018-12-29,Curtis Millender,Siyar Bahadurzada,1,U-DEC,0.30000000000000004,-0.29999999999999993,0.2973832234588385,0.20464423935695147,1.9514411983743538,0.687991063167265,0.6,1.0576996265407386,0.7613317312268012,1.3686394015129282,1.0751599841635242,0.32
5468,2019-09-28,Ismail Naurdiev,Siyar Bahadurzada,1,U-DEC,0.1,0.30000000000000004,1.0871613317691735,0.6119852695011717,1.382581302288145,0.38231791367996076,0.3,1.0576996265407386,0.7613317312268012,1.3686394015129282,1.0751599841635242,0.32
5469,2016-12-30,Dong Hyun Kim,Tarec Saffiedine,1,S-DEC,0.9,0.19999999999999998,1.165453949524746,1.1400835320841918,0.7598037252253471,0.8136106512814336,0.7076923076923076,1.2146308454273211,0.3224331224331224,1.0571683394531297,0.3511649606851301,1.12
5470,2017-06-17,Rafael Dos Anjos,Tarec Saffiedine,1,U-DEC,0.9,0.09999999999999998,1.1096024482624651,0.7464564931749145,1.1814988933906412,0.6269922255711717,1.042857142857143,1.2146308454273211,0.3224331224331224,1.0571683394531297,0.3511649606851301,1.12
5471,2016-05-29,Rick Story,Tarec Saffiedine,1,U-DEC,-0.09999999999999998,0.20000000000000004,1.2820695918546727,1.1272378254592934,1.0965568908269088,0.5878858227631582,1.5,1.2146308454273211,0.3224331224331224,1.0571683394531297,0.3511649606851301,1.12
5472,2016-01-30,Jake Ellenberger,Tarec Saffiedine,0,U-DEC,-1.1,0.1,1.3969121194987308,0.552714878798017,0.8261014335965845,0.8765517237245117,0.4,1.2146308454273211,0.3224331224331224,1.0571683394531297,0.3511649606851301,1.12
5473,2014-10-04,Rory MacDonald,Tarec Saffiedine,1,KO/TKO,0.9,0.1,1.3969819258941143,0.6151538461538462,1.3820532145700766,0.7970281683174538,0.6499999999999999,1.2146308454273211,0.3224331224331224,1.0571683394531297,0.3511649606851301,1.12
5474,2014-01-04,Hyun Gyu Lim,Tarec Saffiedine,0,U-DEC,0.30000000000000004,0.0,1.0562195093410378,0.1508314436885866,1.2263540094802676,1.1670565361445722,0.1,1.2146308454273211,0.3224331224331224,1.0571683394531297,0.3511649606851301,1.12
5475,2010-05-08,Yoshiyuki Yoshida,Mike Guymon,0,U-DEC,0.19999999999999998,-0.1,1.2601880877742948,1.5190038314176244,0.48416943574526594,0.16881082686432106,0.0,0.0,0.40950920245398775,1.3402067093916727,0.3336235083211567,0.6
5476,2011-01-22,DaMarques Johnson,Mike Guymon,1,SUB,0.0,-0.20000000000000004,0.34556295984297575,0.9450029922202275,0.7017713218421652,0.7258322217819204,0.6,0.0,0.40950920245398775,1.3402067093916727,0.3336235083211567,0.6
5477,2010-01-11,Rory MacDonald,Mike Guymon,1,SUB,0.0,0.0,1.3969819258941143,0.6151538461538462,1.3820532145700766,0.7970281683174538,0.6499999999999999,0.0,0.40950920245398775,1.3402067093916727,0.3336235083211567,0.6
5478,2010-10-23,Daniel Roberts,Mike Guymon,1,SUB,-0.1,-0.1,0.6210015413797445,1.4136042258255708,0.9919812969522357,0.23096956284160164,0.15,0.0,0.40950920245398775,1.3402067093916727,0.3336235083211567,0.6
5479,2011-03-03,Rob Kimmons,Dongi Yang,0,KO/TKO,-0.30000000000000004,-0.1,0.264669039177788,1.3357857249482865,0.8143897800832708,0.34195352216714076,0.3,1.4893455440060797,0.6845072363886975,1.4115867678558967,1.1814519797470922,0.2
5480,2010-10-23,Chris Camozzi,Dongi Yang,1,S-DEC,0.1,0.0,0.5339195937876235,0.22644731269087587,1.4167334753022043,0.5854571621872152,0.32,1.4893455440060797,0.6845072363886975,1.4115867678558967,1.1814519797470922,0.2
5481,2012-05-15,Brad Tavares,Dongi Yang,1,U-DEC,0.4,-0.20000000000000004,1.123465129527847,0.20941351043420708,1.0648036483687786,0.5254643628629901,0.52,1.4893455440060797,0.6845072363886975,1.4115867678558967,1.1814519797470922,0.2
5482,2011-09-17,Court McGee,Dongi Yang,1,U-DEC,0.30000000000000004,-0.1,1.5568378667371907,0.5906675034872733,1.1639828772648793,0.40584659552834434,0.5176470588235293,1.4893455440060797,0.6845072363886975,1.4115867678558967,1.1814519797470922,0.2
5483,2015-11-28,Jake Collier,Dongi Yang,0,KO/TKO,-0.1,-0.4,1.4202589955965292,0.4838495188101487,0.5825190220205188,0.5936998516969382,0.4,1.4893455440060797,0.6845072363886975,1.4115867678558967,1.1814519797470922,0.2
5484,2009-11-14,Matt Brown,James Wilks,1,KO/TKO,0.4,0.1,0.7105352471212258,0.6425843871091571,1.1307365691841718,1.2132855178830813,0.3630769230769231,1.0261836040294325,1.1262320574162679,0.6918524467032915,0.34839190519338004,0.19999999999999998
5485,2010-06-12,Peter Sobotta,James Wilks,0,U-DEC,-0.1,0.1,1.1803241761313719,0.7182415848183654,0.9790501720437628,0.520807300045367,0.37142857142857144,1.0261836040294325,1.1262320574162679,0.6918524467032915,0.34839190519338004,0.19999999999999998
5486,2009-06-20,DaMarques Johnson,James Wilks,0,SUB,0.0,0.0,0.34556295984297575,0.9450029922202275,0.7017713218421652,0.7258322217819204,0.6,1.0261836040294325,1.1262320574162679,0.6918524467032915,0.34839190519338004,0.19999999999999998
5487,2010-10-16,Claude Patrick,James Wilks,1,U-DEC,0.1,0.20000000000000004,0.9768138674388676,1.7895260386190757,0.7744541083388845,0.3268615201588092,0.6,1.0261836040294325,1.1262320574162679,0.6918524467032915,0.34839190519338004,0.19999999999999998
5488,2020-05-16,Matt Brown,Miguel Baeza,0,KO/TKO,-0.9,0.1,0.7105352471212258,0.6425843871091571,1.1307365691841718,1.2132855178830813,0.3630769230769231,1.6959548525292472,0.6133038541325473,1.1520973086394248,1.046509233182804,0.20000000000000004
5489,2021-06-05,Santiago Ponzinibbio,Miguel Baeza,1,U-DEC,1.3,0.6000000000000001,1.4279811292938227,0.13141268637856962,1.5826272696210586,1.0320743800034977,1.375,1.6959548525292472,0.6133038541325473,1.1520973086394248,1.046509233182804,0.20000000000000004
5490,2020-11-28,Takashi Sato,Miguel Baeza,0,SUB,0.20000000000000004,0.30000000000000004,0.2314594778757293,0.11369539551357734,1.3525083055456009,1.07433657405001,0.1,1.6959548525292472,0.6133038541325473,1.1520973086394248,1.046509233182804,0.20000000000000004
5491,2021-11-13,Khaos Williams,Miguel Baeza,1,KO/TKO,0.6000000000000001,0.8,1.619869357511943,0.0057277628032345014,1.3212848678720057,1.3894571357554253,0.3,1.6959548525292472,0.6133038541325473,1.1520973086394248,1.046509233182804,0.20000000000000004
5492,2022-04-16,Andre Fialho,Miguel Baeza,1,KO/TKO,-0.1,0.9,1.6438413948256467,0.0028935185185185184,0.991518720456439,1.3454966660953906,0.0,1.6959548525292472,0.6133038541325473,1.1520973086394248,1.046509233182804,0.20000000000000004
5493,2022-03-26,Matt Brown,Bryan Barberena,0,S-DEC,0.5,-0.7,0.7105352471212258,0.6425843871091571,1.1307365691841718,1.2132855178830813,0.3630769230769231,1.1023657779642198,0.2723226801233529,0.9060473253235495,0.869076504638918,0.4727272727272727
5494,2018-08-25,Jake Ellenberger,Bryan Barberena,0,KO/TKO,-0.7000000000000001,0.7,1.3969121194987308,0.552714878798017,0.8261014335965845,0.8765517237245117,0.4,1.1023657779642198,0.2723226801233529,0.9060473253235495,0.869076504638918,0.4727272727272727
5495,2017-04-22,Joe Proctor,Bryan Barberena,0,KO/TKO,0.7,0.5,0.9205985744616318,0.26785231268596155,0.9841729923473362,0.8080501624675959,0.6,1.1023657779642198,0.2723226801233529,0.9060473253235495,0.869076504638918,0.4727272727272727
5496,2015-04-25,Chad Laprise,Bryan Barberena,1,U-DEC,0.30000000000000004,0.1,1.7066527424277012,0.3077162293488824,1.1224981324942225,0.9667423853897086,0.48,1.1023657779642198,0.2723226801233529,0.9060473253235495,0.869076504638918,0.4727272727272727
5497,2016-05-14,Warlley Alves,Bryan Barberena,0,U-DEC,1.0,0.20000000000000004,1.36396088348087,1.204655040331666,0.8361212917733527,0.825416884905246,0.48,1.1023657779642198,0.2723226801233529,0.9060473253235495,0.869076504638918,0.4727272727272727
5498,2016-12-17,Colby Covington,Bryan Barberena,1,U-DEC,0.9,0.4,1.1677932338524166,1.3069191562565554,0.7320739209451326,0.918719936124256,1.2666666666666666,1.1023657779642198,0.2723226801233529,0.9060473253235495,0.869076504638918,0.4727272727272727
5499,2017-09-02,Leon Edwards,Bryan Barberena,1,U-DEC,0.7000000000000001,0.10000000000000009,1.3886707644209708,0.5864005572655762,1.2328182441751265,0.6456302363631009,1.4666666666666668,1.1023657779642198,0.2723226801233529,0.9060473253235495,0.869076504638918,0.4727272727272727
5500,2019-02-17,Vicente Luque,Bryan Barberena,1,KO/TKO,0.7000000000000001,0.30000000000000004,1.2872873730585424,0.7114075293902383,1.4688576075708661,1.297967150930293,0.5,1.1023657779642198,0.2723226801233529,0.9060473253235495,0.869076504638918,0.4727272727272727
5501,2016-01-30,Sage Northcutt,Bryan Barberena,0,SUB,0.30000000000000004,0.1,0.3141325726552999,0.9084046353838303,1.5267836337362726,0.900583382382929,0.7,1.1023657779642198,0.2723226801233529,0.9060473253235495,0.869076504638918,0.4727272727272727
5502,2019-06-22,Randy Brown,Bryan Barberena,1,KO/TKO,0.7,-0.30000000000000004,0.9176116505285699,1.0331162385346198,1.1624402675914731,0.6737344698232379,0.5942857142857142,1.1023657779642198,0.2723226801233529,0.9060473253235495,0.869076504638918,0.4727272727272727
5503,2021-07-31,Jason Witt,Bryan Barberena,1,M-DEC,-0.20000000000000004,-0.5,1.3584176695842451,1.707920634920635,0.19273007471395212,0.4441414640185011,0.7,1.1023657779642198,0.2723226801233529,0.9060473253235495,0.869076504638918,0.4727272727272727
5504,2011-09-17,Matthew Riddle,Lance Benoist,0,U-DEC,0.5,0.0,1.2981422155749838,1.0673076621981732,0.6827342536928914,0.6008836651911986,0.5272727272727272,1.062898831090407,0.4074549378755177,1.0273115936687227,0.42005908701724254,0.3
5505,2012-06-08,Seth Baczynski,Lance Benoist,1,S-DEC,0.0,0.1,0.7854050352475938,0.603417898584177,0.709764574562066,0.47423283202078964,0.44,1.062898831090407,0.4074549378755177,1.0273115936687227,0.42005908701724254,0.3
5506,2012-09-22,Sean Pierson,Lance Benoist,1,U-DEC,0.0,0.1,1.0704567740282025,0.17603045418745075,1.0147084680563472,0.34337792045763416,0.48,1.062898831090407,0.4074549378755177,1.0273115936687227,0.42005908701724254,0.3
5507,2014-06-07,Bobby Voelker,Lance Benoist,0,U-DEC,-0.6000000000000001,0.0,1.1117895805983211,0.2440251572327044,0.5213542827289085,0.3373588266677408,0.0,1.062898831090407,0.4074549378755177,1.0273115936687227,0.42005908701724254,0.3
5508,2012-11-17,Matthew Riddle,John Maguire,1,U-DEC,-0.10000000000000009,0.4,1.2981422155749838,1.0673076621981732,0.6827342536928914,0.6008836651911986,0.5272727272727272,1.3217241848640742,1.3701346517988637,0.913551390444505,0.34087883106923955,0.35
5509,2012-09-29,John Hathaway,John Maguire,1,U-DEC,0.9,0.30000000000000004,1.029590457431913,0.6465058381258247,1.097726375176792,0.6398315322108894,0.44999999999999996,1.3217241848640742,1.3701346517988637,0.913551390444505,0.34087883106923955,0.35
5510,2012-04-14,DaMarques Johnson,John Maguire,0,SUB,0.30000000000000004,0.1,0.34556295984297575,0.9450029922202275,0.7017713218421652,0.7258322217819204,0.6,1.3217241848640742,1.3701346517988637,0.913551390444505,0.34087883106923955,0.35
5511,2011-11-05,Justin Edwards,John Maguire,0,U-DEC,-0.1,0.0,0.3618032647771391,0.5731244358785696,0.9854301527039186,0.3247144971096664,0.12,1.3217241848640742,1.3701346517988637,0.913551390444505,0.34087883106923955,0.35
5512,2013-06-15,Mitch Clarke,John Maguire,1,U-DEC,-0.30000000000000004,0.4,0.5616582958171459,0.3987090269265746,0.7451059297801309,0.29590608024705906,0.26666666666666666,1.3217241848640742,1.3701346517988637,0.913551390444505,0.34087883106923955,0.35
5513,2011-08-14,CB Dollaway,Jared Hamman,0,KO/TKO,0.30000000000000004,-0.20000000000000004,1.2102127904301816,1.0517082912981253,0.6581972991020978,0.5439417530867644,0.44999999999999996,0.8778116762516832,0.2154912597950573,0.6741936020281819,0.690224003960113,0.4
5514,2010-09-15,Kyle Kingsbury,Jared Hamman,1,U-DEC,-0.1,-0.1,0.6261000506651807,0.2331056943179409,1.112179628045568,0.5740351246949487,0.3,0.8778116762516832,0.2154912597950573,0.6741936020281819,0.690224003960113,0.4
5515,2009-11-14,Alexander Gustafsson,Jared Hamman,1,KO/TKO,0.0,0.0,1.0435289720901995,0.6394605845352458,1.1094662379009936,0.9193428013865516,0.9,0.8778116762516832,0.2154912597950573,0.6741936020281819,0.690224003960113,0.4
5516,2011-12-10,Constantinos Philippou,Jared Hamman,1,KO/TKO,0.1,-0.19999999999999998,1.235747793672823,0.2149223763938188,1.2229227036867274,0.9287988729628353,0.39999999999999997,0.8778116762516832,0.2154912597950573,0.6741936020281819,0.690224003960113,0.4
5517,2012-08-11,Michael Kuiper,Jared Hamman,1,KO/TKO,-0.1,-0.30000000000000004,0.6515098314606742,0.5798064304461942,1.0858146104018427,0.8650414128626271,0.1,0.8778116762516832,0.2154912597950573,0.6741936020281819,0.690224003960113,0.4
5518,2013-08-31,Magnus Cedenblad,Jared Hamman,1,SUB,-0.1,0.09999999999999998,1.158906433763279,2.0125753361149745,0.6351376954019146,0.8040417144885739,0.7,0.8778116762516832,0.2154912597950573,0.6741936020281819,0.690224003960113,0.4
5519,2013-01-19,CB Dollaway,Daniel Sarafian,1,S-DEC,0.5,0.0,1.2102127904301816,1.0517082912981253,0.6581972991020978,0.5439417530867644,0.44999999999999996,0.7986494150232801,0.573270013568521,1.4193328877524642,0.6641640429743475,0.2
5520,2013-11-09,Cezar Ferreira,Daniel Sarafian,1,S-DEC,0.30000000000000004,-0.1,1.2422138947282901,1.2084325137698029,0.8928410736180548,0.3291028116552847,0.6,0.7986494150232801,0.573270013568521,1.4193328877524642,0.6641640429743475,0.2
5521,2014-06-14,Kiichi Kunimoto,Daniel Sarafian,1,SUB,0.1,-0.20000000000000004,0.7142630065095625,1.0402274975272008,0.7248635073822243,0.3627262405964704,0.19999999999999998,0.7986494150232801,0.573270013568521,1.4193328877524642,0.6641640429743475,0.2
5522,2016-02-21,Oluwale Bamgbose,Daniel Sarafian,1,KO/TKO,-0.1,-0.5,0.8492109017989703,0.09370976849237718,0.9628114006870455,0.732522411098567,0.0,0.7986494150232801,0.573270013568521,1.4193328877524642,0.6641640429743475,0.2
5523,2009-06-20,Brad Blackburn,Edgar Garcia,1,S-DEC,0.30000000000000004,0.0,1.0733756340813343,0.1954785779398359,1.3520471645552337,0.7839962281360784,0.5,0.3675497711014475,0.5446873442949676,1.3639710639362521,0.2780173529758515,0.0
5524,2009-12-12,DaMarques Johnson,Edgar Garcia,1,SUB,-0.1,-0.1,0.34556295984297575,0.9450029922202275,0.7017713218421652,0.7258322217819204,0.6,0.3675497711014475,0.5446873442949676,1.3639710639362521,0.2780173529758515,0.0
5525,2009-04-01,Tim Credeur,Nick Catone,1,SUB,0.30000000000000004,0.1,0.8793614580575809,0.690518596123625,1.2366164006108955,1.1110637903953946,0.2,1.0596713352007472,1.2596729318040794,0.7654823373063732,0.338696769498972,0.36666666666666664
5526,2009-08-29,Mark Munoz,Nick Catone,1,S-DEC,-0.1,0.1,0.838412802984697,0.3957634988081145,0.8452702854969976,0.7890443310920383,0.6333333333333333,1.0596713352007472,1.2596729318040794,0.7654823373063732,0.338696769498972,0.36666666666666664
5527,2012-06-22,Chris Camozzi,Nick Catone,1,KO/TKO,0.5,0.0,0.5339195937876235,0.22644731269087587,1.4167334753022043,0.5854571621872152,0.32,1.0596713352007472,1.2596729318040794,0.7654823373063732,0.338696769498972,0.36666666666666664
5528,2012-12-15,TJ Waldburger,Nick Catone,1,SUB,0.5,-0.10000000000000009,0.9999756246192955,1.9060041463715396,0.48445984520460456,0.35323470502954873,0.4,1.0596713352007472,1.2596729318040794,0.7654823373063732,0.338696769498972,0.36666666666666664
5529,2014-02-01,Tom Watson,Nick Catone,0,S-DEC,-0.20000000000000004,-0.9,0.6816633412064864,0.02117214073129252,1.275079028482472,0.6276414785965412,0.3,1.0596713352007472,1.2596729318040794,0.7654823373063732,0.338696769498972,0.36666666666666664
5530,2020-02-08,Jon Jones,Dominick Reyes,1,U-DEC,0.7000000000000001,1.5,1.8157988778304723,1.274459333570523,1.4659934681276743,0.8487323336981225,1.6800000000000002,1.3802222200934735,0.4746146231084712,1.0408589791795946,1.0560049487285363,0.6
5531,2019-10-18,Chris Weidman,Dominick Reyes,0,KO/TKO,-1.1,1.5,1.369120472688235,1.4676247707350452,0.6180778599006032,0.8234611538946321,1.05,1.3802222200934735,0.4746146231084712,1.0408589791795946,1.0560049487285363,0.6
5532,2018-10-06,Ovince Saint Preux,Dominick Reyes,0,U-DEC,1.1,0.6000000000000001,1.0895532630769968,0.7053637306610407,1.011156994234917,0.7999506995479211,0.4,1.3802222200934735,0.4746146231084712,1.0408589791795946,1.0560049487285363,0.6
5533,2020-09-26,Jan Blachowicz,Dominick Reyes,1,KO/TKO,0.7000000000000001,1.3,0.9602575262540407,0.6605211563825617,1.4347280582279882,0.9224437287767602,1.4266666666666667,1.3802222200934735,0.4746146231084712,1.0408589791795946,1.0560049487285363,0.6
5534,2018-05-19,Jared Cannonier,Dominick Reyes,0,KO/TKO,0.7,0.30000000000000004,1.1559142609331827,0.16893313491045314,1.2999561819551306,1.269080779997018,1.44,1.3802222200934735,0.4746146231084712,1.0408589791795946,1.0560049487285363,0.6
5535,2017-06-25,Joachim Christensen,Dominick Reyes,0,KO/TKO,-0.20000000000000004,0.0,0.11975642760487144,0.018404907975460124,0.7082923423512412,0.9124005563776916,0.6,1.3802222200934735,0.4746146231084712,1.0408589791795946,1.0560049487285363,0.6
5536,2017-12-02,Jeremy Kimball,Dominick Reyes,0,SUB,-0.1,0.1,0.5682449004799547,0.0884476534296029,0.9804319506448413,0.8049235271335806,0.0,1.3802222200934735,0.4746146231084712,1.0408589791795946,1.0560049487285363,0.6
5537,2019-03-16,Volkan Oezdemir,Dominick Reyes,0,S-DEC,0.9,1.0,1.261747895663825,0.13210659216676515,1.0724929173444522,0.9933109032239252,0.30666666666666664,1.3802222200934735,0.4746146231084712,1.0408589791795946,1.0560049487285363,0.6
5538,2012-06-22,Dan Miller,Ricardo Funch,1,SUB,-0.09999999999999998,-0.6000000000000001,0.7361753490462039,1.1063033648570197,1.1019217385037134,0.2907594205392163,0.4,0.013879051745687843,0.15907371379161261,0.5619373852924417,0.38867605392646853,0.0
